"","year","month","day","gender","births"
"7875",1979,4,"26","M",4813
"7876",1979,4,"27","F",4589
"7877",1979,4,"27","M",4975
"7878",1979,4,"28","F",3761
"7879",1979,4,"28","M",4192
"7880",1979,4,"29","F",3555
"7881",1979,4,"29","M",3942
"7882",1979,4,"30","F",4532
"7883",1979,4,"30","M",4986
"7884",1979,4,"99","M",1
"7885",1979,5,"1","F",4899
"7886",1979,5,"1","M",5197
"7887",1979,5,"2","F",4746
"7888",1979,5,"2","M",4872
"7889",1979,5,"3","F",4673
"7890",1979,5,"3","M",4882
"7891",1979,5,"4","F",4629
"7892",1979,5,"4","M",4954
"7893",1979,5,"5","F",3933
"7894",1979,5,"5","M",4231
"7895",1979,5,"6","F",3850
"7896",1979,5,"6","M",4059
"7897",1979,5,"7","F",4683
"7898",1979,5,"7","M",5069
"7899",1979,5,"8","F",4943
"7900",1979,5,"8","M",5064
"7901",1979,5,"9","F",4696
"7902",1979,5,"9","M",5026
"7903",1979,5,"10","F",4798
"7904",1979,5,"10","M",4980
"7905",1979,5,"11","F",4799
"7906",1979,5,"11","M",5055
"7907",1979,5,"12","F",4080
"7908",1979,5,"12","M",4194
"7909",1979,5,"13","F",3869
"7910",1979,5,"13","M",4200
"7911",1979,5,"14","F",4566
"7912",1979,5,"14","M",4916
"7913",1979,5,"15","F",4805
"7914",1979,5,"15","M",4974
"7915",1979,5,"16","F",4632
"7916",1979,5,"16","M",4907
"7917",1979,5,"17","F",4613
"7918",1979,5,"17","M",4788
"7919",1979,5,"18","F",4655
"7920",1979,5,"18","M",4883
"7921",1979,5,"19","F",4082
"7922",1979,5,"19","M",4268
"7923",1979,5,"20","F",3981
"7924",1979,5,"20","M",4100
"7925",1979,5,"21","F",4727
"7926",1979,5,"21","M",5010
"7927",1979,5,"22","F",4674
"7928",1979,5,"22","M",5098
"7929",1979,5,"23","F",4693
"7930",1979,5,"23","M",5088
"7931",1979,5,"24","F",4716
"7932",1979,5,"24","M",5029
"7933",1979,5,"25","F",4816
"7934",1979,5,"25","M",5042
"7935",1979,5,"26","F",4063
"7936",1979,5,"26","M",4301
"7937",1979,5,"27","F",3899
"7938",1979,5,"27","M",4046
"7939",1979,5,"28","F",4113
"7940",1979,5,"28","M",4281
"7941",1979,5,"29","F",4829
"7942",1979,5,"29","M",5006
"7943",1979,5,"30","F",4848
"7944",1979,5,"30","M",5006
"7945",1979,5,"31","F",4720
"7946",1979,5,"31","M",5003
"7947",1979,5,"99","M",2
"7948",1979,6,"1","F",4821
"7949",1979,6,"1","M",5066
"7950",1979,6,"2","F",4196
"7951",1979,6,"2","M",4353
"7952",1979,6,"3","F",3935
"7953",1979,6,"3","M",4255
"7954",1979,6,"4","F",4771
"7955",1979,6,"4","M",5000
"7956",1979,6,"5","F",4795
"7957",1979,6,"5","M",5056
"7958",1979,6,"6","F",4723
"7959",1979,6,"6","M",5118
"7960",1979,6,"7","F",4846
"7961",1979,6,"7","M",4876
"7962",1979,6,"8","F",4598
"7963",1979,6,"8","M",4991
"7964",1979,6,"9","F",4037
"7965",1979,6,"9","M",4294
"7966",1979,6,"10","F",3975
"7967",1979,6,"10","M",4334
"7968",1979,6,"11","F",4643
"7969",1979,6,"11","M",4960
"7970",1979,6,"12","F",4782
"7971",1979,6,"12","M",5038
"7972",1979,6,"13","F",4642
"7973",1979,6,"13","M",4904
"7974",1979,6,"14","F",4708
"7975",1979,6,"14","M",5090
"7976",1979,6,"15","F",4800
"7977",1979,6,"15","M",5015
"7978",1979,6,"16","F",4233
"7979",1979,6,"16","M",4428
"7980",1979,6,"17","F",4000
"7981",1979,6,"17","M",4175
"7982",1979,6,"18","F",4668
"7983",1979,6,"18","M",5064
"7984",1979,6,"19","F",4907
"7985",1979,6,"19","M",5107
"7986",1979,6,"20","F",4972
"7987",1979,6,"20","M",5119
"7988",1979,6,"21","F",4753
"7989",1979,6,"21","M",5015
"7990",1979,6,"22","F",4837
"7991",1979,6,"22","M",5170
"7992",1979,6,"23","F",4065
"7993",1979,6,"23","M",4420
"7994",1979,6,"24","F",3937
"7995",1979,6,"24","M",4195
"7996",1979,6,"25","F",4649
"7997",1979,6,"25","M",4923
"7998",1979,6,"26","F",4974
"7999",1979,6,"26","M",5142
"8000",1979,6,"27","F",4913
"8001",1979,6,"27","M",5168
"8002",1979,6,"28","F",4942
"8003",1979,6,"28","M",5144
"8004",1979,6,"29","F",4993
"8005",1979,6,"29","M",5260
"8006",1979,6,"30","F",4295
"8007",1979,6,"30","M",4628
"8008",1979,6,"99","M",2
"8009",1979,7,"1","F",4218
"8010",1979,7,"1","M",4345
"8011",1979,7,"2","F",4929
"8012",1979,7,"2","M",5146
"8013",1979,7,"3","F",5010
"8014",1979,7,"3","M",5506
"8015",1979,7,"4","F",4256
"8016",1979,7,"4","M",4452
"8017",1979,7,"5","F",4781
"8018",1979,7,"5","M",5165
"8019",1979,7,"6","F",4996
"8020",1979,7,"6","M",5357
"8021",1979,7,"7","F",4309
"8022",1979,7,"7","M",4708
"8023",1979,7,"8","F",4243
"8024",1979,7,"8","M",4381
"8025",1979,7,"9","F",5117
"8026",1979,7,"9","M",5438
"8027",1979,7,"10","F",5229
"8028",1979,7,"10","M",5564
"8029",1979,7,"11","F",5104
"8030",1979,7,"11","M",5264
"8031",1979,7,"12","F",5150
"8032",1979,7,"12","M",5579
"8033",1979,7,"13","F",5212
"8034",1979,7,"13","M",5498
"8035",1979,7,"14","F",4514
"8036",1979,7,"14","M",4830
"8037",1979,7,"15","F",4354
"8038",1979,7,"15","M",4658
"8039",1979,7,"16","F",5101
"8040",1979,7,"16","M",5380
"8041",1979,7,"17","F",5282
"8042",1979,7,"17","M",5545
"8043",1979,7,"18","F",5126
"8044",1979,7,"18","M",5405
"8045",1979,7,"19","F",5176
"8046",1979,7,"19","M",5280
"8047",1979,7,"20","F",5196
"8048",1979,7,"20","M",5472
"8049",1979,7,"21","F",4502
"8050",1979,7,"21","M",4646
"8051",1979,7,"22","F",4314
"8052",1979,7,"22","M",4559
"8053",1979,7,"23","F",5101
"8054",1979,7,"23","M",5504
"8055",1979,7,"24","F",5255
"8056",1979,7,"24","M",5596
"8057",1979,7,"25","F",5296
"8058",1979,7,"25","M",5441
"8059",1979,7,"26","F",5095
"8060",1979,7,"26","M",5568
"8061",1979,7,"27","F",5226
"8062",1979,7,"27","M",5574
"8063",1979,7,"28","F",4599
"8064",1979,7,"28","M",4819
"8065",1979,7,"29","F",4468
"8066",1979,7,"29","M",4426
"8067",1979,7,"30","F",5210
"8068",1979,7,"30","M",5324
"8069",1979,7,"31","F",5265
"8070",1979,7,"31","M",5577
"8071",1979,7,"99","F",2
"8072",1979,8,"1","F",5320
"8073",1979,8,"1","M",5556
"8074",1979,8,"2","F",5217
"8075",1979,8,"2","M",5475
"8076",1979,8,"3","F",5260
"8077",1979,8,"3","M",5537
"8078",1979,8,"4","F",4649
"8079",1979,8,"4","M",4778
"8080",1979,8,"5","F",4335
"8081",1979,8,"5","M",4552
"8082",1979,8,"6","F",5276
"8083",1979,8,"6","M",5377
"8084",1979,8,"7","F",5220
"8085",1979,8,"7","M",5633
"8086",1979,8,"8","F",5298
"8087",1979,8,"8","M",5532
"8088",1979,8,"9","F",5044
"8089",1979,8,"9","M",5526
"8090",1979,8,"10","F",5234
"8091",1979,8,"10","M",5600
"8092",1979,8,"11","F",4583
"8093",1979,8,"11","M",4703
"8094",1979,8,"12","F",4357
"8095",1979,8,"12","M",4364
"8096",1979,8,"13","F",5081
"8097",1979,8,"13","M",5015
"8098",1979,8,"14","F",5392
"8099",1979,8,"14","M",5542
"8100",1979,8,"15","F",5083
"8101",1979,8,"15","M",5407
"8102",1979,8,"16","F",5113
"8103",1979,8,"16","M",5273
"8104",1979,8,"17","F",5176
"8105",1979,8,"17","M",5222
"8106",1979,8,"18","F",4584
"8107",1979,8,"18","M",4657
"8108",1979,8,"19","F",4475
"8109",1979,8,"19","M",4721
"8110",1979,8,"20","F",5319
"8111",1979,8,"20","M",5341
"8112",1979,8,"21","F",5369
"8113",1979,8,"21","M",5541
"8114",1979,8,"22","F",5142
"8115",1979,8,"22","M",5423
"8116",1979,8,"23","F",5193
"8117",1979,8,"23","M",5507
"8118",1979,8,"24","F",5181
"8119",1979,8,"24","M",5390
"8120",1979,8,"25","F",4564
"8121",1979,8,"25","M",4761
"8122",1979,8,"26","F",4329
"8123",1979,8,"26","M",4595
"8124",1979,8,"27","F",5135
"8125",1979,8,"27","M",5442
"8126",1979,8,"28","F",5444
"8127",1979,8,"28","M",5605
"8128",1979,8,"29","F",5001
"8129",1979,8,"29","M",5533
"8130",1979,8,"30","F",5111
"8131",1979,8,"30","M",5535
"8132",1979,8,"31","F",5393
"8133",1979,8,"31","M",5480
"8134",1979,8,"99","F",2
"8135",1979,8,"99","M",2
"8136",1979,9,"1","F",4432
"8137",1979,9,"1","M",4692
"8138",1979,9,"2","F",4167
"8139",1979,9,"2","M",4571
"8140",1979,9,"3","F",4415
"8141",1979,9,"3","M",4576
"8142",1979,9,"4","F",5137
"8143",1979,9,"4","M",5357
"8144",1979,9,"5","F",5307
"8145",1979,9,"5","M",5719
"8146",1979,9,"6","F",5247
"8147",1979,9,"6","M",5549
"8148",1979,9,"7","F",5160
"8149",1979,9,"7","M",5581
"8150",1979,9,"8","F",4559
"8151",1979,9,"8","M",4601
"8152",1979,9,"9","F",4446
"8153",1979,9,"9","M",4524
"8154",1979,9,"10","F",5199
"8155",1979,9,"10","M",5378
"8156",1979,9,"11","F",5361
"8157",1979,9,"11","M",5720
"8158",1979,9,"12","F",5118
"8159",1979,9,"12","M",5480
"8160",1979,9,"13","F",5310
"8161",1979,9,"13","M",5375
"8162",1979,9,"14","F",5387
"8163",1979,9,"14","M",5607
"8164",1979,9,"15","F",4608
"8165",1979,9,"15","M",4760
"8166",1979,9,"16","F",4456
"8167",1979,9,"16","M",4769
"8168",1979,9,"17","F",5396
"8169",1979,9,"17","M",5408
"8170",1979,9,"18","F",5493
"8171",1979,9,"18","M",5692
"8172",1979,9,"19","F",5474
"8173",1979,9,"19","M",5569
"8174",1979,9,"20","F",5228
"8175",1979,9,"20","M",5471
"8176",1979,9,"21","F",5303
"8177",1979,9,"21","M",5608
"8178",1979,9,"22","F",4568
"8179",1979,9,"22","M",4815
"8180",1979,9,"23","F",4432
"8181",1979,9,"23","M",4709
"8182",1979,9,"24","F",5308
"8183",1979,9,"24","M",5646
"8184",1979,9,"25","F",5470
"8185",1979,9,"25","M",5591
"8186",1979,9,"26","F",5304
"8187",1979,9,"26","M",5503
"8188",1979,9,"27","F",5394
"8189",1979,9,"27","M",5619
"8190",1979,9,"28","F",5379
"8191",1979,9,"28","M",5536
"8192",1979,9,"29","F",4689
"8193",1979,9,"29","M",4853
"8194",1979,9,"30","F",4505
"8195",1979,9,"30","M",4607
"8196",1979,9,"99","F",14
"8197",1979,9,"99","M",11
"8198",1979,10,"1","F",5083
"8199",1979,10,"1","M",5392
"8200",1979,10,"2","F",5271
"8201",1979,10,"2","M",5640
"8202",1979,10,"3","F",5145
"8203",1979,10,"3","M",5452
"8204",1979,10,"4","F",5041
"8205",1979,10,"4","M",5273
"8206",1979,10,"5","F",5176
"8207",1979,10,"5","M",5424
"8208",1979,10,"6","F",4484
"8209",1979,10,"6","M",4654
"8210",1979,10,"7","F",4148
"8211",1979,10,"7","M",4470
"8212",1979,10,"8","F",4868
"8213",1979,10,"8","M",5175
"8214",1979,10,"9","F",4994
"8215",1979,10,"9","M",5356
"8216",1979,10,"10","F",4994
"8217",1979,10,"10","M",5205
"8218",1979,10,"11","F",4917
"8219",1979,10,"11","M",5189
"8220",1979,10,"12","F",5067
"8221",1979,10,"12","M",5354
"8222",1979,10,"13","F",4419
"8223",1979,10,"13","M",4545
"8224",1979,10,"14","F",4208
"8225",1979,10,"14","M",4274
"8226",1979,10,"15","F",5004
"8227",1979,10,"15","M",5160
"8228",1979,10,"16","F",5075
"8229",1979,10,"16","M",5181
"8230",1979,10,"17","F",4843
"8231",1979,10,"17","M",5164
"8232",1979,10,"18","F",4791
"8233",1979,10,"18","M",4983
"8234",1979,10,"19","F",4967
"8235",1979,10,"19","M",5266
"8236",1979,10,"20","F",4298
"8237",1979,10,"20","M",4393
"8238",1979,10,"21","F",4270
"8239",1979,10,"21","M",4384
"8240",1979,10,"22","F",4805
"8241",1979,10,"22","M",5441
"8242",1979,10,"23","F",4921
"8243",1979,10,"23","M",5276
"8244",1979,10,"24","F",4861
"8245",1979,10,"24","M",5123
"8246",1979,10,"25","F",4714
"8247",1979,10,"25","M",5192
"8248",1979,10,"26","F",4860
"8249",1979,10,"26","M",5127
"8250",1979,10,"27","F",4244
"8251",1979,10,"27","M",4329
"8252",1979,10,"28","F",4222
"8253",1979,10,"28","M",4376
"8254",1979,10,"29","F",4841
"8255",1979,10,"29","M",5079
"8256",1979,10,"30","F",5102
"8257",1979,10,"30","M",5400
"8258",1979,10,"31","F",4656
"8259",1979,10,"31","M",5028
"8260",1979,10,"99","M",2
"8261",1979,11,"1","F",4905
"8262",1979,11,"1","M",5014
"8263",1979,11,"2","F",4965
"8264",1979,11,"2","M",5209
"8265",1979,11,"3","F",4219
"8266",1979,11,"3","M",4411
"8267",1979,11,"4","F",3989
"8268",1979,11,"4","M",4263
"8269",1979,11,"5","F",4919
"8270",1979,11,"5","M",5137
"8271",1979,11,"6","F",5027
"8272",1979,11,"6","M",5249
"8273",1979,11,"7","F",4853
"8274",1979,11,"7","M",5113
"8275",1979,11,"8","F",4930
"8276",1979,11,"8","M",5178
"8277",1979,11,"9","F",5001
"8278",1979,11,"9","M",5101
"8279",1979,11,"10","F",4296
"8280",1979,11,"10","M",4503
"8281",1979,11,"11","F",4290
"8282",1979,11,"11","M",4470
"8283",1979,11,"12","F",4962
"8284",1979,11,"12","M",4932
"8285",1979,11,"13","F",5168
"8286",1979,11,"13","M",5283
"8287",1979,11,"14","F",4942
"8288",1979,11,"14","M",5208
"8289",1979,11,"15","F",4986
"8290",1979,11,"15","M",5195
"8291",1979,11,"16","F",5045
"8292",1979,11,"16","M",5227
"8293",1979,11,"17","F",4296
"8294",1979,11,"17","M",4400
"8295",1979,11,"18","F",4075
"8296",1979,11,"18","M",4324
"8297",1979,11,"19","F",5228
"8298",1979,11,"19","M",5127
"8299",1979,11,"20","F",5229
"8300",1979,11,"20","M",5536
"8301",1979,11,"21","F",4787
"8302",1979,11,"21","M",5256
"8303",1979,11,"22","F",3953
"8304",1979,11,"22","M",4211
"8305",1979,11,"23","F",4641
"8306",1979,11,"23","M",4839
"8307",1979,11,"24","F",4271
"8308",1979,11,"24","M",4503
"8309",1979,11,"25","F",4097
"8310",1979,11,"25","M",4245
"8311",1979,11,"26","F",4905
"8312",1979,11,"26","M",5104
"8313",1979,11,"27","F",4914
"8314",1979,11,"27","M",5360
"8315",1979,11,"28","F",4898
"8316",1979,11,"28","M",5090
"8317",1979,11,"29","F",4739
"8318",1979,11,"29","M",4981
"8319",1979,11,"30","F",4807
"8320",1979,11,"30","M",4951
"8321",1979,11,"99","F",2
"8322",1979,11,"99","M",4
"8323",1979,12,"1","F",4080
"8324",1979,12,"1","M",4263
"8325",1979,12,"2","F",4095
"8326",1979,12,"2","M",4335
"8327",1979,12,"3","F",4721
"8328",1979,12,"3","M",4921
"8329",1979,12,"4","F",5023
"8330",1979,12,"4","M",5259
"8331",1979,12,"5","F",4859
"8332",1979,12,"5","M",5073
"8333",1979,12,"6","F",4942
"8334",1979,12,"6","M",5079
"8335",1979,12,"7","F",4855
"8336",1979,12,"7","M",5014
"8337",1979,12,"8","F",4239
"8338",1979,12,"8","M",4470
"8339",1979,12,"9","F",3987
"8340",1979,12,"9","M",4226
"8341",1979,12,"10","F",4806
"8342",1979,12,"10","M",5126
"8343",1979,12,"11","F",5091
"8344",1979,12,"11","M",5217
"8345",1979,12,"12","F",4852
"8346",1979,12,"12","M",5198
"8347",1979,12,"13","F",4683
"8348",1979,12,"13","M",5017
"8349",1979,12,"14","F",4826
"8350",1979,12,"14","M",5118
"8351",1979,12,"15","F",4223
"8352",1979,12,"15","M",4250
"8353",1979,12,"16","F",4012
"8354",1979,12,"16","M",4197
"8355",1979,12,"17","F",5009
"8356",1979,12,"17","M",5264
"8357",1979,12,"18","F",5091
"8358",1979,12,"18","M",5501
"8359",1979,12,"19","F",4977
"8360",1979,12,"19","M",5280
"8361",1979,12,"20","F",4903
"8362",1979,12,"20","M",5119
"8363",1979,12,"21","F",4844
"8364",1979,12,"21","M",5119
"8365",1979,12,"22","F",4232
"8366",1979,12,"22","M",4304
"8367",1979,12,"23","F",3990
"8368",1979,12,"23","M",4114
"8369",1979,12,"24","F",4164
"8370",1979,12,"24","M",4326
"8371",1979,12,"25","F",3888
"8372",1979,12,"25","M",4080
"8373",1979,12,"26","F",4445
"8374",1979,12,"26","M",4786
"8375",1979,12,"27","F",5101
"8376",1979,12,"27","M",5403
"8377",1979,12,"28","F",5356
"8378",1979,12,"28","M",5605
"8379",1979,12,"29","F",4502
"8380",1979,12,"29","M",4488
"8381",1979,12,"30","F",4009
"8382",1979,12,"30","M",4241
"8383",1979,12,"31","F",4782
"8384",1979,12,"31","M",5000
"8385",1979,12,"99","F",1
"8386",1979,12,"99","M",3
"8387",1980,1,"1","F",4005
"8388",1980,1,"1","M",4227
"8389",1980,1,"2","F",4371
"8390",1980,1,"2","M",4640
"8391",1980,1,"3","F",4815
"8392",1980,1,"3","M",5087
"8393",1980,1,"4","F",4758
"8394",1980,1,"4","M",5181
"8395",1980,1,"5","F",4265
"8396",1980,1,"5","M",4426
"8397",1980,1,"6","F",4093
"8398",1980,1,"6","M",4120
"8399",1980,1,"7","F",4730
"8400",1980,1,"7","M",5103
"8401",1980,1,"8","F",4810
"8402",1980,1,"8","M",5012
"8403",1980,1,"9","F",4763
"8404",1980,1,"9","M",4801
"8405",1980,1,"10","F",4810
"8406",1980,1,"10","M",4949
"8407",1980,1,"11","F",5029
"8408",1980,1,"11","M",5205
"8409",1980,1,"12","F",4153
"8410",1980,1,"12","M",4460
"8411",1980,1,"13","F",4016
"8412",1980,1,"13","M",4275
"8413",1980,1,"14","F",4897
"8414",1980,1,"14","M",5204
"8415",1980,1,"15","F",4895
"8416",1980,1,"15","M",5077
"8417",1980,1,"16","F",4599
"8418",1980,1,"16","M",5061
"8419",1980,1,"17","F",4764
"8420",1980,1,"17","M",5048
"8421",1980,1,"18","F",5001
"8422",1980,1,"18","M",5179
"8423",1980,1,"19","F",4233
"8424",1980,1,"19","M",4497
"8425",1980,1,"20","F",3992
"8426",1980,1,"20","M",4465
"8427",1980,1,"21","F",4738
"8428",1980,1,"21","M",4937
"8429",1980,1,"22","F",4924
"8430",1980,1,"22","M",5152
"8431",1980,1,"23","F",4624
"8432",1980,1,"23","M",4969
"8433",1980,1,"24","F",4809
"8434",1980,1,"24","M",5099
"8435",1980,1,"25","F",4833
"8436",1980,1,"25","M",5234
"8437",1980,1,"26","F",4253
"8438",1980,1,"26","M",4477
"8439",1980,1,"27","F",4149
"8440",1980,1,"27","M",4109
"8441",1980,1,"28","F",4776
"8442",1980,1,"28","M",5104
"8443",1980,1,"29","F",4699
"8444",1980,1,"29","M",5169
"8445",1980,1,"30","F",4775
"8446",1980,1,"30","M",4902
"8447",1980,1,"31","F",4831
"8448",1980,1,"31","M",4908
"8449",1980,2,"1","F",4880
"8450",1980,2,"1","M",5116
"8451",1980,2,"2","F",4258
"8452",1980,2,"2","M",4540
"8453",1980,2,"3","F",4054
"8454",1980,2,"3","M",4231
"8455",1980,2,"4","F",4814
"8456",1980,2,"4","M",5002
"8457",1980,2,"5","F",4971
"8458",1980,2,"5","M",5280
"8459",1980,2,"6","F",4800
"8460",1980,2,"6","M",5107
"8461",1980,2,"7","F",4927
"8462",1980,2,"7","M",5181
"8463",1980,2,"8","F",4883
"8464",1980,2,"8","M",5118
"8465",1980,2,"9","F",4189
"8466",1980,2,"9","M",4583
"8467",1980,2,"10","F",4107
"8468",1980,2,"10","M",4247
"8469",1980,2,"11","F",5020
"8470",1980,2,"11","M",5134
"8471",1980,2,"12","F",5015
"8472",1980,2,"12","M",5237
"8473",1980,2,"13","F",4773
"8474",1980,2,"13","M",5017
"8475",1980,2,"14","F",5054
"8476",1980,2,"14","M",5378
"8477",1980,2,"15","F",5027
"8478",1980,2,"15","M",5174
"8479",1980,2,"16","F",4319
"8480",1980,2,"16","M",4599
"8481",1980,2,"17","F",4135
"8482",1980,2,"17","M",4436
"8483",1980,2,"18","F",4743
"8484",1980,2,"18","M",4973
"8485",1980,2,"19","F",5009
"8486",1980,2,"19","M",5166
"8487",1980,2,"20","F",4814
"8488",1980,2,"20","M",5279
"8489",1980,2,"21","F",4976
"8490",1980,2,"21","M",5180
"8491",1980,2,"22","F",4986
"8492",1980,2,"22","M",5282
"8493",1980,2,"23","F",4326
"8494",1980,2,"23","M",4630
"8495",1980,2,"24","F",4203
"8496",1980,2,"24","M",4401
"8497",1980,2,"25","F",4861
"8498",1980,2,"25","M",5171
"8499",1980,2,"26","F",5045
"8500",1980,2,"26","M",5132
"8501",1980,2,"27","F",4804
"8502",1980,2,"27","M",4979
"8503",1980,2,"28","F",4927
"8504",1980,2,"28","M",5284
"8505",1980,2,"29","F",4646
"8506",1980,2,"29","M",4969
"8507",1980,2,"99","F",2
"8508",1980,3,"1","F",4202
"8509",1980,3,"1","M",4408
"8510",1980,3,"2","F",4042
"8511",1980,3,"2","M",4297
"8512",1980,3,"3","F",4892
"8513",1980,3,"3","M",5161
"8514",1980,3,"4","F",4999
"8515",1980,3,"4","M",5114
"8516",1980,3,"5","F",4821
"8517",1980,3,"5","M",5157
"8518",1980,3,"6","F",4905
"8519",1980,3,"6","M",5162
"8520",1980,3,"7","F",4852
"8521",1980,3,"7","M",5191
"8522",1980,3,"8","F",4308
"8523",1980,3,"8","M",4575
"8524",1980,3,"9","F",4156
"8525",1980,3,"9","M",4284
"8526",1980,3,"10","F",4864
"8527",1980,3,"10","M",5058
"8528",1980,3,"11","F",4950
"8529",1980,3,"11","M",5284
"8530",1980,3,"12","F",4872
"8531",1980,3,"12","M",5203
"8532",1980,3,"13","F",4760
"8533",1980,3,"13","M",5010
"8534",1980,3,"14","F",4768
"8535",1980,3,"14","M",5193
"8536",1980,3,"15","F",4201
"8537",1980,3,"15","M",4510
"8538",1980,3,"16","F",4093
"8539",1980,3,"16","M",4336
"8540",1980,3,"17","F",4964
"8541",1980,3,"17","M",5295
"8542",1980,3,"18","F",4942
"8543",1980,3,"18","M",5159
"8544",1980,3,"19","F",4972
"8545",1980,3,"19","M",5139
"8546",1980,3,"20","F",4775
"8547",1980,3,"20","M",5024
"8548",1980,3,"21","F",4971
"8549",1980,3,"21","M",5385
"8550",1980,3,"22","F",4403
"8551",1980,3,"22","M",4499
"8552",1980,3,"23","F",4113
"8553",1980,3,"23","M",4417
"8554",1980,3,"24","F",4853
"8555",1980,3,"24","M",5247
"8556",1980,3,"25","F",5171
"8557",1980,3,"25","M",5382
"8558",1980,3,"26","F",4976
"8559",1980,3,"26","M",5118
"8560",1980,3,"27","F",4864
"8561",1980,3,"27","M",5088
"8562",1980,3,"28","F",4911
"8563",1980,3,"28","M",5204
"8564",1980,3,"29","F",4369
"8565",1980,3,"29","M",4498
"8566",1980,3,"30","F",4131
"8567",1980,3,"30","M",4351
"8568",1980,3,"31","F",4766
"8569",1980,3,"31","M",5131
"8570",1980,3,"99","F",2
"8571",1980,3,"99","M",2
"8572",1980,4,"1","F",4908
"8573",1980,4,"1","M",5238
"8574",1980,4,"2","F",4898
"8575",1980,4,"2","M",5190
"8576",1980,4,"3","F",4805
"8577",1980,4,"3","M",5082
"8578",1980,4,"4","F",4891
"8579",1980,4,"4","M",5142
"8580",1980,4,"5","F",4164
"8581",1980,4,"5","M",4312
"8582",1980,4,"6","F",4141
"8583",1980,4,"6","M",4272
"8584",1980,4,"7","F",4772
"8585",1980,4,"7","M",5091
"8586",1980,4,"8","F",4971
"8587",1980,4,"8","M",5352
"8588",1980,4,"9","F",4771
"8589",1980,4,"9","M",5186
"8590",1980,4,"10","F",4872
"8591",1980,4,"10","M",5071
"8592",1980,4,"11","F",4822
"8593",1980,4,"11","M",5123
"8594",1980,4,"12","F",4234
"8595",1980,4,"12","M",4310
"8596",1980,4,"13","F",4143
"8597",1980,4,"13","M",4138
"8598",1980,4,"14","F",4639
"8599",1980,4,"14","M",5182
"8600",1980,4,"15","F",4868
"8601",1980,4,"15","M",5273
"8602",1980,4,"16","F",4960
"8603",1980,4,"16","M",5170
"8604",1980,4,"17","F",4748
"8605",1980,4,"17","M",5003
"8606",1980,4,"18","F",4976
"8607",1980,4,"18","M",4985
"8608",1980,4,"19","F",4299
"8609",1980,4,"19","M",4343
"8610",1980,4,"20","F",4106
"8611",1980,4,"20","M",4354
"8612",1980,4,"21","F",4860
"8613",1980,4,"21","M",5144
"8614",1980,4,"22","F",4907
"8615",1980,4,"22","M",5437
"8616",1980,4,"23","F",4833
"8617",1980,4,"23","M",5152
"8618",1980,4,"24","F",4854
"8619",1980,4,"24","M",5016
"8620",1980,4,"25","F",4913
"8621",1980,4,"25","M",5094
"8622",1980,4,"26","F",4088
"8623",1980,4,"26","M",4322
"8624",1980,4,"27","F",3781
"8625",1980,4,"27","M",4075
"8626",1980,4,"28","F",4827
"8627",1980,4,"28","M",5099
"8628",1980,4,"29","F",4955
"8629",1980,4,"29","M",5200
"8630",1980,4,"30","F",4843
"8631",1980,4,"30","M",4989
"8632",1980,4,"99","F",1
"8633",1980,4,"99","M",3
"8634",1980,5,"1","F",4941
"8635",1980,5,"1","M",5190
"8636",1980,5,"2","F",4798
"8637",1980,5,"2","M",5193
"8638",1980,5,"3","F",4071
"8639",1980,5,"3","M",4588
"8640",1980,5,"4","F",3939
"8641",1980,5,"4","M",4147
"8642",1980,5,"5","F",5001
"8643",1980,5,"5","M",4950
"8644",1980,5,"6","F",5016
"8645",1980,5,"6","M",5183
"8646",1980,5,"7","F",4638
"8647",1980,5,"7","M",4886
"8648",1980,5,"8","F",4546
"8649",1980,5,"8","M",4872
"8650",1980,5,"9","F",4791
"8651",1980,5,"9","M",4975
"8652",1980,5,"10","F",4125
"8653",1980,5,"10","M",4306
"8654",1980,5,"11","F",4099
"8655",1980,5,"11","M",4213
"8656",1980,5,"12","F",4809
"8657",1980,5,"12","M",5113
"8658",1980,5,"13","F",4735
"8659",1980,5,"13","M",5232
"8660",1980,5,"14","F",4642
"8661",1980,5,"14","M",5075
"8662",1980,5,"15","F",4759
"8663",1980,5,"15","M",5073
"8664",1980,5,"16","F",4748
"8665",1980,5,"16","M",5094
"8666",1980,5,"17","F",4090
